Bem Pat;Seq;Conta;DescriÁ„o Conta;Narrativa;Data Inv.;Plaqueta;LocalizaÁ„o;Un Neg;Plano CCusto;Centro Custo;MARCA;MODELO;LicenÁa Uso;EspecificaÁ„o TÈcnica
800036;41;132010501;EQUIPAMENTOS C.P.D. - ADM;ACESSORIOS PARA MICROCOMPUTADOR DELL;30/11/2016;16239;LOGÕSTICA ;0;TORT2007;3111;DELL;;;
800036;42;132010501;EQUIPAMENTOS C.P.D. - ADM;ACESSORIOS PARA MICROCOMPUTADOR DELL;30/11/2016;16239;LOGÕSTICA ;0;TORT2007;3111;DELL;;;
800036;43;132010501;EQUIPAMENTOS C.P.D. - ADM;ACESSORIOS PARA MICROCOMPUTADOR DELL;30/11/2016;16239;LOGÕSTICA ;0;TORT2007;3111;DELL;;;
800036;44;132010501;EQUIPAMENTOS C.P.D. - ADM;ACESSORIOS PARA MICROCOMPUTADOR DELL;30/11/2016;16239;LOGÕSTICA ;0;TORT2007;3111;DELL;;;
800036;45;132010501;EQUIPAMENTOS C.P.D. - ADM;ACESSORIOS PARA MICROCOMPUTADOR DELL;30/11/2016;16239;LOGÕSTICA ;0;TORT2007;3111;DELL;;;
800036;88;132010501;EQUIPAMENTOS C.P.D. - ADM;INSTRUMENTO PARTICULAR DE PRESTACAO DE S;30/11/2016;16239;LOGÕSTICA ;0;TORT2007;3111;DELL;;;
800036;89;132010501;EQUIPAMENTOS C.P.D. - ADM;CONTRATO DE PRESTACAO DE SERVI«OS DE ENG;30/11/2016;16239;LOGÕSTICA ;0;TORT2007;3111;DELL;;;
800036;90;132010501;EQUIPAMENTOS C.P.D. - ADM;20 MOUSES SEM FIO MOD.: W123 COD.: 332-1;30/11/2016;16239;LOGÕSTICA ;0;TORT2007;3111;DELL;;;
800036;91;132010501;EQUIPAMENTOS C.P.D. - ADM;CONTRATO DE PRESTACAO DE SERVICOS DE ENG;30/11/2016;16239;LOGÕSTICA ;0;TORT2007;3111;DELL;;;
800036;92;132010501;EQUIPAMENTOS C.P.D. - ADM;CONTRATO DE PRESTACAO DE SERVICOS DE ENG;30/11/2016;16239;LOGÕSTICA ;0;TORT2007;3111;DELL;;;
800036;93;132010501;EQUIPAMENTOS C.P.D. - ADM;M.O. INTERNA FOPAG MES 04.2015;30/11/2016;16239;LOGÕSTICA ;0;TORT2007;3111;DELL;;;
800036;96;132010501;EQUIPAMENTOS C.P.D. - ADM;2 - MOUSE DELL SEM FIO WM324 COD.: 649-B;30/11/2016;16239;LOGÕSTICA ;0;TORT2007;3111;DELL;;;
800046;0;132010501;EQUIPAMENTOS C.P.D. - ADM;MOUSE DELL SEM FIO WM;30/11/2016;800046;NI;0;TORT2007;1120;;;;
8078;1;135010402;EQUIPAMENTOS - PROD;REFORMA DO REDUTOR FORBEG;30/11/2016;104833;PREMIX;0;TORT2007;7225;;0;RO-54316D;Y543001
8152;1;135010402;EQUIPAMENTOS - PROD;SOFT STARTER SSW 03  580/220-440 TIP 400;30/11/2016;105156;POLIVITAMINI;0;TORT2007;7222;;0;EX-22107A-01;Y221004
8152;2;135010402;EQUIPAMENTOS - PROD;FRETE NO TRANSPORTE DE SOFT STARTER SSW;30/11/2016;105156;POLIVITAMINI;0;TORT2007;7222;;0;EX-22107A-01;Y221004
8154;0;135010402;EQUIPAMENTOS - PROD;CILINDRO PARA MASSA MODELO CL 390 1CV 11;30/11/2016;8154;NI;0;TORT2007;7225;;;;
8222;0;132010902;MOVEIS E UTENSILIOS - PROD;ESCADA ED ALULEV 7 DEGRAUS - 3,9M;30/11/2016;8222;NI;0;TORT2007;7231;;;;
8223;0;132010902;MOVEIS E UTENSILIOS - PROD;ESCADA PROFISSIONAL ESPECIAL-10 DEGRAUS;30/11/2016;8223;NI;0;TORT2007;7231;;;;
8619;0;135010802;MAQUINAS E ACESSORIOS - PROD.;CILINDRO HIDRAULICO 100TON.;30/11/2016;8619;NI;0;TORT2007;7231;;;;
8621;0;135010802;MAQUINAS E ACESSORIOS - PROD.;CILINDRO HIDRAULICO 30TON.;30/11/2016;8621;NI;0;TORT2007;7231;;;;
8663;0;135010802;MAQUINAS E ACESSORIOS - PROD.;CILINDRO SëRIE 3440 - DIAMETRO 3.1/4;30/11/2016;8663;NI;0;TORT2007;7231;;;;
8690;1;135010802;MAQUINAS E ACESSORIOS - PROD.;REGULADOR CILINDRO DE AR PSFR-85A;30/11/2016;8690;NI;0;TORT2007;7231;;;;
8690;3;135010802;MAQUINAS E ACESSORIOS - PROD.;CILINDRO DE GAS PARA ACONDICIONAMENTO;30/11/2016;8690;NI;0;TORT2007;7231;;;;
8839;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;18519;ALMOXARIFADO;0;TORT2007;1160;0;;;
8840;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;18520;ALMOXARIFADO;0;TORT2007;1160;0;;;
8841;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;17345;LOGÕSTICA ;0;TORT2007;3111;0;;;
8842;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;17346;LOGÕSTICA ;0;TORT2007;3111;0;;;
8843;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;17347;LOGÕSTICA ;0;TORT2007;3111;0;;;
8844;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;17348;LOGÕSTICA ;0;TORT2007;3111;0;;;
8845;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;17349;LOGÕSTICA ;0;TORT2007;3111;0;;;
8846;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;17350;LOGÕSTICA ;0;TORT2007;3111;0;;;
8847;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;17352;LOGÕSTICA ;0;TORT2007;3111;0;;;
8848;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;18279;ROUPARIA;0;TORT2007;1161;0;;;
8849;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;18348;MANUTEN«√O;0;TORT2007;7231;0;;;
8850;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;18349;MANUTEN«√O;0;TORT2007;7231;0;;;
8851;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;18350;MANUTEN«√O;0;TORT2007;7231;0;;;
8852;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;18351;MANUTEN«√O;0;TORT2007;7231;0;;;
8853;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;18382;MANUTEN«√O;0;TORT2007;7231;0;;;
8854;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;16708;SALA EPI;0;TORT2007;1168;0;;;
8855;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;18323;FOSFATO;0;TORT2007;7225;0;;;
8856;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;18333;FOSFATO;0;TORT2007;7225;0;;;
8857;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;18293;BALAN«A ;0;TORT2007;3111;0;;;
8858;1;132010902;MOVEIS E UTENSILIOS - PROD;SERVICOS DE MONTAGEM DE M”VEIS.;30/11/2016;17351;LOGÕSTICA ;0;TORT2007;3111;0;;;
8914;0;135010802;MAQUINAS E ACESSORIOS - PROD.;POCKET TERMINAL PORTUGUESE PART;30/11/2016;8914;NI;0;TORT2007;7225;;;;
9002;2;132010902;MOVEIS E UTENSILIOS - PROD;SENSOR DE CORRENTE;30/11/2016;9002;NI;0;TORT2007;1160;;;;
9055;1;135010402;EQUIPAMENTOS - PROD;MDO.P/INSTALACAO DO APARELHO MICROPROCES;30/11/2016;9055;NI;0;TORT2007;7200;;;;
9432;0;135010802;MAQUINAS E ACESSORIOS - PROD.;ESMERILHADEIRA BOSCH GWS 9-125 5P 220V;30/11/2016;9432;NI;0;TORT2007;7231;;;;
9433;0;135010802;MAQUINAS E ACESSORIOS - PROD.;ESMERILHADEIRA BOSCH GW26-180 7P 220V;30/11/2016;9433;NI;0;TORT2007;7225;;;;
9806;0;135010402;EQUIPAMENTOS - PROD;CONJ.DE COMPORTA PARA MISTURADOR FORBERG;30/11/2016;9806;NI;0;TORT2007;7225;;;;
9811;1;135010802;MAQUINAS E ACESSORIOS - PROD.;CREDITO DO ICMS DO APARELHO OSMOSE;30/11/2016;9811;NI;0;TORT2007;7250;;;;
9894;1;132010902;MOVEIS E UTENSILIOS - PROD;M.D.O. P/MONTAGEM DO CONJUNTO DE ARQUIVO;30/11/2016;17547;ENGENHARIA;0;TORT2007;1200;0;;;
100662;0;135010402;EQUIPAMENTOS - PROD;ESTUFA P/CULTURA MOD.410-3ND 220V;30/11/2016;104898;MANUTEN«√O;0;TORT2007;7231;REVESTARC;;;
100665;2;135010401;EQUIPAMENTOS - ADM.;CROMATOGRAFO UV L2200C E L2350 HPLC;30/11/2016;17912;CONT. QUALID;0;TORT2007;7250;WATERS;;;
101007;0;135010401;EQUIPAMENTOS - ADM.;EVAPORADOR ROTATIVO (BANHO MARIA)  A VAC;30/11/2016;18445;SPRAY DRYER;0;TORT2007;7226;FISATON;;;
101039;0;135010401;EQUIPAMENTOS - ADM.;BANHO ULTRASOM COM AQUECIMENTO CAP. DE 1;30/11/2016;18435;SPRAY DRYER;0;TORT2007;7226;UNIQUE;;;
101041;0;135012301;MAQS.EQUIPS.INC. LEI 11051/04-AD;DESTILADOR DE AGUA EM INOX TIPO PILSEN;30/11/2016;18460;SPRAY DRYER;0;TORT2007;7226;IKA;;;
101377;1;135010401;EQUIPAMENTOS - ADM.;ESPECTROMETRO VARIAN DE EMISSAO OTICA.;30/11/2016;17927;CONT. QUALID;0;TORT2007;7250;AGILENT TECHNOLOGIES;;;
101402;0;135010402;EQUIPAMENTOS - PROD;MOTOR ELETRICO WEG 15CV 4P 132M/L 220/38;30/11/2016;105074;UTILIDADES;0;TORT2007;7241;;0;CP-01113I;Y011001
101404;11;135010402;EQUIPAMENTOS - PROD;MOEGA COM CAPACIDADE DE 5M3, COM VIBRAJE;30/11/2016;104550;SALA REUNI√O;0;TORT2007;7223;NCR;0;VR-41216F-01;Y412002
101404;12;135010402;EQUIPAMENTOS - PROD;MOEGA COM CAPACIDADE DE 5M3, COM VIBRAJE;30/11/2016;104550;SALA REUNI√O;0;TORT2007;7223;NCR;0;VR-41216F-01;Y412002
101404;13;135010402;EQUIPAMENTOS - PROD;MOEGA COM CAPACIDADE DE 5M3, COM VIBRAJE;30/11/2016;104550;SALA REUNI√O;0;TORT2007;7223;NCR;0;VR-41216F-01;Y412002
101404;22;135010402;EQUIPAMENTOS - PROD;MISTURADOR BELLA B-3600XN COM MOEGA E PE;30/11/2016;104550;SALA REUNI√O;0;TORT2007;7223;NCR;0;VR-41216F-01;Y412002
101404;23;135010402;EQUIPAMENTOS - PROD;MOEGA COM CAPACIDADE 9M3 / TRANSPORTADOR;30/11/2016;104550;SALA REUNI√O;0;TORT2007;7223;NCR;0;VR-41216F-01;Y412002
101404;31;135010402;EQUIPAMENTOS - PROD;VENTILADOR PARA FILTRO DO SISTEMA DE TR;30/11/2016;104550;SALA REUNI√O;0;TORT2007;7223;NCR;0;VR-41216F-01;Y412002
101404;34;135010402;EQUIPAMENTOS - PROD;VALVULA ROTATIVA DYNAMIC AIR STANDARD;30/11/2016;104550;SALA REUNI√O;0;TORT2007;7223;NCR;0;VR-41216F-01;Y412002
101404;35;135010402;EQUIPAMENTOS - PROD;FILTRO DYNAMIC MODU KLEEN, SERIE 669;30/11/2016;104550;SALA REUNI√O;0;TORT2007;7223;NCR;0;VR-41216F-01;Y412002
101404;54;135010402;EQUIPAMENTOS - PROD;AMPLIFICADOR;30/11/2016;104550;SALA REUNI√O;0;TORT2007;7223;NCR;0;VR-41216F-01;Y412002
101404;55;135010402;EQUIPAMENTOS - PROD;RESERVATORIO AR;30/11/2016;104550;SALA REUNI√O;0;TORT2007;7223;NCR;0;VR-41216F-01;Y412002
101404;9;135010402;EQUIPAMENTOS - PROD;MOEGA COM CAPACIDADE DE 05M3 COM VIBRAJE;30/11/2016;104550;SALA REUNI√O;0;TORT2007;7223;NCR;0;VR-41216F-01;Y412002
101408;0;135012302;MAQS.EQUIPS.INC. LEI 11051/04-PR;TORRE DE RESF. DE AGUA MOD. WT 51/12;30/11/2016;105193;UTILIDADES;0;TORT2007;7241;;0;TR-03218A;Y032001
101410;0;135012302;MAQS.EQUIPS.INC. LEI 11051/04-PR;BOMBA DOSADORA DE CLORO MARCA ETATRON MO;30/11/2016;104999;UTILIDADES;0;TORT2007;7241;;0;BO-03306A-03;Y041001
101411;0;135012302;MAQS.EQUIPS.INC. LEI 11051/04-PR;BOMBA DOSADORA DE CLORO MARCA ETATRON MO;30/11/2016;105193;UTILIDADES;0;TORT2007;7241;;0;BO-03218A-02;Y032001
101413;0;135012302;MAQS.EQUIPS.INC. LEI 11051/04-PR;PENEIRA CIRCULAR VIBRATORIA MODELO PCV 5;30/11/2016;104886;ZOOTECNICA;0;TORT2007;7225;;0;PE-55015A;Y550002
101414;0;135010402;EQUIPAMENTOS - PROD;MOTOR 75 CV 2P 225S/M WFF2;30/11/2016;104886;ZOOTECNICA;0;TORT2007;7225;;0;EX-55015A-01;Y550002
101425;0;135012302;MAQS.EQUIPS.INC. LEI 11051/04-PR;ELEVADOR DE CANECAS COM CAPAC. 20 TON/H.;30/11/2016;104721;ZOOTECNICA;0;TORT2007;7225;;0;EC-55114B;Y551002
101430;0;135012302;MAQS.EQUIPS.INC. LEI 11051/04-PR;TRANSPORTADOR DE ROLETES COM SISTEMA DE;30/11/2016;104632;ZOOTECNICA;0;TORT2007;7225;;0;TE-55420B;Y554003
101431;0;135010402;EQUIPAMENTOS - PROD;CORTINA DE AR DA GREE 90CM;30/11/2016;18394;MISTURA;0;TORT2007;7225;GREE;;;
101466;1;135010402;EQUIPAMENTOS - PROD;ROSCA TRANSPORTADORA HELICOIDAL;30/11/2016;104481;FOSFATO;0;TORT2007;7224;;0;RO-53216D;Y532001
101471;0;135010402;EQUIPAMENTOS - PROD;MOTOREDUTOR SEW FHP87/A I=29, 20;30/11/2016;104981;SPRAY DRYER;0;TORT2007;7226;;0;N/D;P511002
101473;0;135010402;EQUIPAMENTOS - PROD;REDUTOR DE VELOCIDADE PTI-FALK;30/11/2016;105102;POLIVITAMINI;0;TORT2007;7222;;0;RO-22116C;Y221002
101475;0;135010402;EQUIPAMENTOS - PROD;MOTOR WEG TRIFASICO 75CV IVP 220/380/440;30/11/2016;104575;FOSFATO;0;TORT2007;7227;;0;BO-51106E-02;Y511001
101476;0;135010402;EQUIPAMENTOS - PROD;MOTOR TRIFASICO WEG 12,5CV II POLOS 220/;30/11/2016;105193;UTILIDADES;0;TORT2007;7241;;0;BO-03218A-01;Y032001
101477;0;135010402;EQUIPAMENTOS - PROD;FILTRO DE MANGA CILINDRICO ZANUTO TIPO;30/11/2016;104510;PLANT DE CAL;0;TORT2007;7223;;0;FL-41208A-02;Y412001
101478;0;135010402;EQUIPAMENTOS - PROD;FILTRO DE MANGA CILINDRICO ZANUTO TIPO;30/11/2016;104516;PLANT DE CAL;0;TORT2007;7223;;0;FL-41234A-01;Y412001
101488;0;135010402;EQUIPAMENTOS - PROD;ELEVADOR DE CANECAS MARCA ZANUTO.;30/11/2016;104796;ZOOTECNICA;0;TORT2007;7225;;0;EC-55314B;Y553003
101492;0;135010402;EQUIPAMENTOS - PROD;MOTOREDUTOR SEW,  FAF77,  DRE132M4-7;30/11/2016;105025;EXTRUSORA;0;TORT2007;7225;;0;MO-32104A;Y321001
101494;0;135010402;EQUIPAMENTOS - PROD;MOTOR 3F, 75CV, 2 POLOS, 4 TENSOES, 60HZ;30/11/2016;104871;SPRAY DRYER;0;TORT2007;7226;;0;AG-21101D-01;Y211002
101497;0;135010402;EQUIPAMENTOS - PROD;REDUTOR SIMILAR TRANSMOTECNICA AEH-12.;30/11/2016;105145;POLIVITAMINI;0;TORT2007;7222;;0;RO-22216B;Y222002
101505;0;135010402;EQUIPAMENTOS - PROD;MOTOVIBRADOR ELETROMECANICO MVL AR-100-;30/11/2016;104854;PREMIX;0;TORT2007;7225;;0;MV-54202P-01;Y542003
101506;0;135010402;EQUIPAMENTOS - PROD;MOTOVIBRADOR ELETROMECANICO MVL AR-100-;30/11/2016;104909;CARBOQUELATO;0;TORT2007;7224;;0;MV-52302D-01;Y523002
101507;0;135010402;EQUIPAMENTOS - PROD;MOTOVIBRADOR ELETROMECANICO MVL AR-100-;30/11/2016;104910;CARBOQUELATO;0;TORT2007;7224;;0;MV-52302F-01;Y523003
101520;0;135010402;EQUIPAMENTOS - PROD;MOTOR DE 100CV C/ACOPLAMENTO DE ACO 300;30/11/2016;104909;CARBOQUELATO;0;TORT2007;7224;;0;MO-52304A;Y523002
101521;0;135010402;EQUIPAMENTOS - PROD;MOINHO DE MARTELO TIGRE MODELO SAL 36;30/11/2016;105040;EXTRUSORA;0;TORT2007;7225;;0;MO-32104B;Y321002
101522;0;135010402;EQUIPAMENTOS - PROD;MOTOR DE 100CV C/ACOPLAMENTO DE ACO 300;30/11/2016;104909;CARBOQUELATO;0;TORT2007;7224;;0;VT-52303A-01;Y523002
101525;0;135010402;EQUIPAMENTOS - PROD;MOTOR MONO 220V BARRIER.;30/11/2016;105191;UTILIDADES;0;TORT2007;7241;;0;TR-03218B;Y032001
101534;0;135010402;EQUIPAMENTOS - PROD;FILTRO DE MANGAS CILINDRICO ZANUTO;30/11/2016;104597;FOSFATO;0;TORT2007;7224;;0;FL-53102I-01;Y531004
101535;0;135010802;MAQUINAS E ACESSORIOS - PROD.;VENTILADOR VHF-100 4CV 4T 2P 60HZ EM;30/11/2016;105038;EXTRUSORA;0;TORT2007;7225;;0;EX-32103A-01;Y321002
101537;0;135010402;EQUIPAMENTOS - PROD;VENTILADOR CENTRIFUGO MODELO PAC-10-560-;30/11/2016;104951;CARBOQUELATO;0;TORT2007;7225;;0;EX-58408A-01;Y584001
101543;0;135010402;EQUIPAMENTOS - PROD;VENTILADOR CENTRIFUGO COM ROTOR RADIAL;30/11/2016;104921;CARBOQUELATO;0;TORT2007;7224;;0;EX-52302E-01;Y523002
101616;0;135010402;EQUIPAMENTOS - PROD;BURETA DIGITAL C/ VALVULA SAFETY;30/11/2016;19941;CONT. QUALID;0;TORT2007;7250;BRAND;;;
101651;0;135010402;EQUIPAMENTOS - PROD;ESTEIRA TRANSPORTADORA;30/11/2016;104537;OXIDO CALCIO;0;TORT2007;7223;;0;TC-41109A;Y411001
101652;0;135010402;EQUIPAMENTOS - PROD;ESTEIRA TRANSPORTADORA;30/11/2016;104542;OXIDO CALCIO;0;TORT2007;7223;;0;TC-41109B;Y411001
101653;0;135010402;EQUIPAMENTOS - PROD;ESTEIRA TRANSPORTADORA;30/11/2016;104625;ZOOTECNICA;0;TORT2007;7225;;0;TC-55409I;Y554003
101654;0;135010402;EQUIPAMENTOS - PROD;ESTEIRA TRANSPORTADORA;30/11/2016;104626;ZOOTECNICA;0;TORT2007;7225;;0;TC-55409J;Y554003
101655;0;135010402;EQUIPAMENTOS - PROD;ESTEIRA TRANSPORTADORA;30/11/2016;104627;ZOOTECNICA;0;TORT2007;7225;;0;TC-55409O;Y554003
101656;0;135010402;EQUIPAMENTOS - PROD;ESTEIRA TRANSPORTADORA;30/11/2016;104628;ZOOTECNICA;0;TORT2007;7225;;0;TC-55409N;Y554003
101657;0;135010402;EQUIPAMENTOS - PROD;ESTEIRA TRANSPORTADORA;30/11/2016;104629;ZOOTECNICA;0;TORT2007;7225;;0;TC-55409M;Y554003
101658;0;135010402;EQUIPAMENTOS - PROD;ESTEIRA TRANSPORTADORA;30/11/2016;104630;ZOOTECNICA;0;TORT2007;7225;;0;TC-55409L;Y554003
101659;0;135010402;EQUIPAMENTOS - PROD;ROSCA TRANSPORTADORA EM INOX;30/11/2016;104664;ZOOTECNICA;0;TORT2007;7225;;0;RO-55116J;Y551002
101660;0;135010402;EQUIPAMENTOS - PROD;ROSCA TRANSPORTADORA EM INOX;30/11/2016;104681;ZOOTECNICA;0;TORT2007;7225;;0;RO-55116D;Y551001
101662;0;135010402;EQUIPAMENTOS - PROD;ESTEIRA TRANSPORTADORA 20 CAPOS;30/11/2016;104641;ZOOTECNICA;0;TORT2007;7225;;0;TC-55409F;Y554003
101663;0;135010402;EQUIPAMENTOS - PROD;ESTEIRA TRANSPORTADORA 20 CAPOS;30/11/2016;104642;ZOOTECNICA;0;TORT2007;7225;;0;TC-55409E;Y554003
101666;0;135010402;EQUIPAMENTOS - PROD;COMPRESSOR COPELAND 5TR;30/11/2016;104739;ZOOTECNICA;0;TORT2007;7225;;0;CP-55113C;Y551003
101673;0;135010802;MAQUINAS E ACESSORIOS - PROD.;BALANCA RODOVIARIA EMBUTIDA 900I 100T;30/11/2016;18310;BALAN«A ;0;TORT2007;3111;METTLER TOLEDO;;;
101674;0;135010402;EQUIPAMENTOS - PROD;REDUTOR C/ MOTOR WEG VERTIMAX 60;30/11/2016;105057;EXTRUSORA;0;TORT2007;7225;;0;RO-38116B;Y381001
101685;0;135010802;MAQUINAS E ACESSORIOS - PROD.;LAVADORA ULTRA CLEANER YSC 700;30/11/2016;18380;MANUTEN«√O;0;TORT2007;7231;DELTA;;;
10170;0;135010402;EQUIPAMENTOS - PROD;BLOCO COMPRESSOR DE AR MARCA HOOS.;30/11/2016;104650;ZOOTECNICA;0;TORT2007;7225;;0;CP-55413C;Y554003
101700;0;135010402;EQUIPAMENTOS - PROD;MOTOR WEG MOD.: 100L;30/11/2016;104547;OXIDO CALCIO;0;TORT2007;7223;;0;EX-41102B-01;Y411001
101720;0;135010402;EQUIPAMENTOS - PROD;MOEGA DE RECEBIMENTO EM ACO CARBONO;30/11/2016;104819;PREMIX;0;TORT2007;7225;;0;MG-54302H;Y543002
101729;0;135010402;EQUIPAMENTOS - PROD;CONJUNTO DE CAIXA (MOEGA);30/11/2016;104504;FOSFATO;0;TORT2007;7224;;0;MG-53202B;Y532001
101730;0;135010402;EQUIPAMENTOS - PROD;CONJUNTO DE CAIXA (MOEGA);30/11/2016;104505;FOSFATO;0;TORT2007;7224;;0;MG-53202C;Y532001
101732;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA ELETRONICA PNEUMATICA;30/11/2016;104652;ZOOTECNICA;0;TORT2007;7225;;0;EN-55405A;Y554003
101733;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA ELETRONICA PNEUMATICA;30/11/2016;104653;ZOOTECNICA;0;TORT2007;7225;;0;EN-55405H;Y554003
101734;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA ELETRONICA PNEUMATICA;30/11/2016;104654;ZOOTECNICA;0;TORT2007;7225;;0;EN-55405G;Y554003
101735;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA ELETRONICA PNEUMATICA;30/11/2016;104655;ZOOTECNICA;0;TORT2007;7225;;0;EN-55405F;Y554003
101736;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA ELETRONICA PNEUMATICA;30/11/2016;104656;ZOOTECNICA;0;TORT2007;7225;;0;EN-55405E;Y554003
101737;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA ELETRONICA PNEUMATICA;30/11/2016;104737;ZOOTECNICA;0;TORT2007;7225;;0;EN-55105A;Y551003
101738;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA ELETRONICA PNEUMATICA;30/11/2016;104738;ZOOTECNICA;0;TORT2007;7225;;0;EN-55105B;Y551003
101739;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA ELETRONICA PNEUMATICA;30/11/2016;104739;ZOOTECNICA;0;TORT2007;7225;;0;EN-55105C;Y551003
101741;0;135010402;EQUIPAMENTOS - PROD;ESTEIRA TRANSPORTADORA;30/11/2016;104631;ZOOTECNICA;0;TORT2007;7225;;0;TC-55409K;Y554003
101742;0;135010402;EQUIPAMENTOS - PROD;ESTEIRA TRANSPORTADORA;30/11/2016;104639;ZOOTECNICA;0;TORT2007;7225;;0;TC-55409H;Y554003
101756;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA ELETRONICA SAT-PARANA;30/11/2016;104751;ZOOTECNICA;0;TORT2007;7225;;0;EN-55205B;Y552003
101899;0;135010402;EQUIPAMENTOS - PROD;MOTOREDUTOR SEW FHF DZ90L4 1.5KW.;30/11/2016;104941;CARBOQUELATO;0;TORT2007;7224;;0;AG-52201A-01;Y522001
101904;0;135010402;EQUIPAMENTOS - PROD;MOTOREDUTOR SEW KH97/T DX160M4/RS-11KW;30/11/2016;105006;EST. DE SAL;0;TORT2007;7225;;0;TC-31009C;Y310001
101905;0;135010402;EQUIPAMENTOS - PROD;MOTOREDUTOR SEW FHF77;30/11/2016;104965;SPRAY DRYER;0;TORT2007;7226;;0;N/D;P511002
101906;0;135010402;EQUIPAMENTOS - PROD;MOTOR WEG 1.5HP-CV4 POLOS;30/11/2016;105194;UTILIDADES;0;TORT2007;7241;;0;BO-03218C-02;Y032001
101907;0;135010402;EQUIPAMENTOS - PROD;MOTOR WEG 1.5HP-CV4 POLOS;30/11/2016;105195;UTILIDADES;0;TORT2007;7241;;0;BO-02122A-01;Y021001
101913;0;135010402;EQUIPAMENTOS - PROD;ROSCA TRANSPORTADORA EM ACO INOX;30/11/2016;104698;ZOOTECNICA;0;TORT2007;7225;;0;RO-55216B;Y552001
101921;0;135010402;EQUIPAMENTOS - PROD;ENSACADEIRA ELETRONICA SAT PARANA 5000SB;30/11/2016;104740;ZOOTECNICA;0;TORT2007;7225;;0;EN-55105D;Y551003
101946;0;135010402;EQUIPAMENTOS - PROD;MOTOREDUTOR MODELO SEW REF.FA57/G DZ100L;30/11/2016;104905;CARBOQUELATO;0;TORT2007;7224;;0;RO-52316C;Y523001
101984;0;135010402;EQUIPAMENTOS - PROD;ROSCA TRANSPORTADORA HELICOIDAL;30/11/2016;104482;FOSFATO;0;TORT2007;7224;;0;RO-53216C;Y532001
101985;0;135010402;EQUIPAMENTOS - PROD;ROSCA TRANSPORTADORA HELICOIDAL;30/11/2016;104483;FOSFATO;0;TORT2007;7224;;0;RO-53216B;Y532001
101986;0;135010402;EQUIPAMENTOS - PROD;ROSCA TRANSPORTADORA HELICOIDAL;30/11/2016;104484;FOSFATO;0;TORT2007;7224;;0;RO-53216A;Y532001
102005;0;135010402;EQUIPAMENTOS - PROD;ROSCA TRASPORTADORA HELICOIDAL, MAT. ACO;30/11/2016;104715;ZOOTECNICA;0;TORT2007;7225;;0;RO-55216L;Y552002
102011;0;135010402;EQUIPAMENTOS - PROD;SILO DE MILHO EM GRAOS  N10  MATERIAL AC;30/11/2016;104712;ZOOTECNICA;0;TORT2007;7225;;0;SI-55208H;Y552002
